warehouse_id,product_id,stock_quantity,reorder_point
1,1,1760,225
1,2,962,142
1,3,1953,149
1,4,1121,143
1,5,701,147
1,6,1406,409
1,7,1187,430
1,8,806,455
1,9,580,268
1,10,1076,172
1,11,1604,393
1,12,1698,258
1,13,357,109
1,14,437,425
1,15,582,440
2,1,74,135
2,2,793,204
2,3,713,490
2,4,539,242
2,5,895,310
2,6,111,328
2,7,708,292
2,8,1982,394
2,9,1293,405
2,10,562,245
2,11,1241,460
2,12,609,307
2,13,934,326
2,14,353,466
2,15,159,148
3,1,169,381
3,2,332,236
3,3,1854,429
3,4,1526,108
3,5,1709,171
3,6,1496,494
3,7,1154,146
3,8,1460,359
3,9,361,170
3,10,1386,213
3,11,1101,328
3,12,1271,492
3,13,641,100
3,14,355,300
3,15,338,117
4,1,1137,277
4,2,1075,135
4,3,1067,234
4,4,1460,266
4,5,1903,169
4,6,1007,216
4,7,1667,283
4,8,1354,198
4,9,892,259
4,10,377,213
4,11,755,332
4,12,85,104
4,13,653,144
4,14,376,417
4,15,243,495
5,1,1196,171
5,2,1179,459
5,3,729,154
5,4,1174,159
5,5,1456,314
5,6,1971,135
5,7,1336,190
5,8,1660,423
5,9,720,277
5,10,1206,109
5,11,637,440
5,12,1824,303
5,13,284,116
5,14,174,337
5,15,1282,188
